program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
32;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;47.7512;47.87;1189;53;NA;329.242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;rep-bmr;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;48.4478;48.57;1191;55;NA;329.242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;8.51;464;4;NA;NA;NA;57600;57600;57600;NA;NA;529200;119701;10;30;8.51678;8.63;32;77;NA;0.594048;NA;4.8e-05;3;8.51373;4.8e-05;3;8.51639;NA;NA;NA;NA;NA;NA;0.594;54901;8.30788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;5.63758;5.75;29;94;NA;0.594048;NA;4.8e-05;3;5.63414;4.8e-05;3;5.63724;NA;NA;NA;NA;NA;NA;0.594;54901;5.45229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;8.75576;8.86;30;105;NA;0.594048;NA;4.8e-05;3;8.75281;4.8e-05;3;8.75531;NA;NA;NA;NA;NA;NA;0.594;54901;8.49844;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;7.61865;7.74;29;115;NA;0.594048;NA;4.8e-05;3;7.61502;4.8e-05;3;7.61851;NA;NA;NA;NA;NA;NA;0.594;54901;7.33655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;10.8281;10.93;31;105;NA;0.594048;NA;4.8e-05;3;10.825;4.8e-05;3;10.827;NA;NA;NA;NA;NA;NA;0.594;54901;10.5343;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;7.43812;7.54;31;100;NA;0.594048;NA;4.8e-05;3;7.43506;4.8e-05;3;7.43686;NA;NA;NA;NA;NA;NA;0.594;54901;7.19933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;10.6241;10.73;33;101;NA;0.594048;NA;4.8e-05;3;10.6208;4.8e-05;3;10.6225;NA;NA;NA;NA;NA;NA;0.594;54901;10.3141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;7.47853;7.58;32;69;NA;0.594048;NA;4.8e-05;3;7.4761;4.8e-05;3;7.47837;NA;NA;NA;NA;NA;NA;0.594;54901;7.29262;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;13.0921;13.20;32;83;NA;0.594048;NA;4.8e-05;3;13.0893;4.8e-05;3;13.0912;NA;NA;NA;NA;NA;NA;0.594;54901;12.7339;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;6.6852;6.79;31;108;NA;0.594048;NA;4.8e-05;3;6.6822;4.8e-05;3;6.68393;NA;NA;NA;NA;NA;NA;0.594;54901;6.46252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;12.4628;12.58;30;95;NA;0.594048;NA;4.8e-05;3;12.4598;4.8e-05;3;12.4617;NA;NA;NA;NA;NA;NA;0.594;54901;12.1906;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;8.43263;8.55;31;81;NA;0.594048;NA;4.8e-05;3;8.4298;4.8e-05;3;8.43168;NA;NA;NA;NA;NA;NA;0.594;54901;8.24018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;5.51328;5.62;31;115;NA;0.594048;NA;4.8e-05;3;5.51053;4.8e-05;3;5.51258;NA;NA;NA;NA;NA;NA;0.594;54901;5.29465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;7.21438;7.32;30;87;NA;0.594048;NA;4.8e-05;3;7.2115;4.8e-05;3;7.21346;NA;NA;NA;NA;NA;NA;0.594;54901;7.03031;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;4.38795;4.49;31;109;NA;0.594048;NA;4.8e-05;3;4.38515;4.8e-05;3;4.38779;NA;NA;NA;NA;NA;NA;0.594;54901;4.20665;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;8.58689;8.70;31;92;NA;0.594048;NA;4.8e-05;3;8.58316;4.8e-05;3;8.58652;NA;NA;NA;NA;NA;NA;0.594;54901;8.30693;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;12.3737;12.48;31;111;NA;0.594048;NA;4.8e-05;3;12.3704;4.8e-05;3;12.3734;NA;NA;NA;NA;NA;NA;0.594;54901;12.0142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;8.97663;9.09;31;84;NA;0.594048;NA;4.8e-05;3;8.97318;4.8e-05;3;8.97624;NA;NA;NA;NA;NA;NA;0.594;54901;8.79367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;17.2317;17.34;31;93;NA;0.594048;NA;4.8e-05;3;17.228;4.8e-05;3;17.2308;NA;NA;NA;NA;NA;NA;0.594;54901;16.8566;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;8.51;464;4;NA;NA;NA;57600;57600;57600;NA;NA;529200;119701;10;30;23.2522;23.36;44;159;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;22.052;NA;NA;NA;0.0576;900;0.31866;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;30;22.3966;22.52;42;183;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;21.2489;NA;NA;NA;0.0576;900;0.27438;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;30;24.7343;24.85;43;177;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;23.4877;NA;NA;NA;0.0576;900;0.343087;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;30;16.5256;16.64;43;172;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;15.4878;NA;NA;NA;0.0576;900;0.247972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;30;23.4147;23.52;42;164;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;22.1637;NA;NA;NA;0.0576;900;0.313763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;30;19.3647;19.49;41;169;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;18.2738;NA;NA;NA;0.0576;900;0.262905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;30;24.6162;24.74;43;172;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;23.36;NA;NA;NA;0.0576;900;0.325549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;30;19.6211;19.74;43;134;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;18.7907;NA;NA;NA;0.0576;900;0.236703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;30;24.2992;24.41;44;175;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;23.0865;NA;NA;NA;0.0576;900;0.321367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55;30;24.2708;24.38;44;160;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;22.9951;NA;NA;NA;0.0576;900;0.328769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60;30;24.1199;24.23;42;168;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;22.8811;NA;NA;NA;0.0576;900;0.302036;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65;30;22.5017;22.61;42;174;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;21.3126;NA;NA;NA;0.0576;900;0.305478;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70;30;24.0169;24.13;43;177;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;22.793;NA;NA;NA;0.0576;900;0.332514;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75;30;24.4501;24.56;43;169;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;23.2254;NA;NA;NA;0.0576;900;0.317992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;30;18.4712;18.58;43;167;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;17.5288;NA;NA;NA;0.0576;900;0.249977;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85;30;24.3754;24.49;43;167;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;23.1463;NA;NA;NA;0.0576;900;0.320936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;90;30;22.993;23.10;43;175;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;21.7823;NA;NA;NA;0.0576;900;0.325241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95;30;24.8515;24.96;43;175;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;23.5995;NA;NA;NA;0.0576;900;0.340032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;BINARY;semihonest;ccd;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;30;24.6621;24.80;43;170;NA;1.2312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.1736;54001;23.3912;NA;NA;NA;0.0576;900;0.3278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
